datetime_hour,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,cloud_cover,location_name
2025-10-30 19:00:00+00:00,23.3,91,4.8,155,987.0,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-10-30 20:00:00+00:00,23.1,91,3.7,157,986.9,0.0,99,"Punjabi Bagh, Delhi - DPCC"
2025-10-30 21:00:00+00:00,22.9,91,3.2,183,986.7,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-10-30 22:00:00+00:00,22.6,93,2.3,203,986.4,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-10-30 23:00:00+00:00,22.4,94,1.1,189,986.1,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 00:00:00+00:00,21.9,93,1.3,262,985.7,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 01:00:00+00:00,21.7,96,1.9,241,986.1,0.0,94,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 02:00:00+00:00,22.5,94,4.8,255,986.8,0.0,95,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 03:00:00+00:00,23.5,89,5.7,279,987.0,0.0,98,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 04:00:00+00:00,25.1,78,5.9,313,987.3,0.0,21,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 05:00:00+00:00,27.1,66,5.1,315,987.3,0.0,31,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 06:00:00+00:00,28.2,60,4.6,288,986.7,0.1,30,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 07:00:00+00:00,29.5,54,4.6,318,985.8,0.1,16,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 08:00:00+00:00,30.3,49,5.1,321,985.0,0.0,99,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 09:00:00+00:00,30.5,47,5.5,314,984.4,0.0,54,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 10:00:00+00:00,30.5,46,7.1,315,984.1,0.0,21,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 11:00:00+00:00,29.6,48,8.4,323,983.8,0.0,29,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 12:00:00+00:00,28.8,54,5.0,300,984.2,0.0,23,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 13:00:00+00:00,27.6,64,3.0,287,984.4,0.0,6,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 14:00:00+00:00,27.0,67,3.2,251,984.9,0.0,6,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 15:00:00+00:00,26.2,68,4.2,234,985.4,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 16:00:00+00:00,25.6,68,5.0,235,985.7,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 17:00:00+00:00,24.8,71,5.0,229,985.8,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 18:00:00+00:00,23.9,80,4.5,241,985.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 19:00:00+00:00,23.5,79,4.4,235,985.5,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 20:00:00+00:00,22.9,81,4.4,249,985.3,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 21:00:00+00:00,22.0,85,4.0,288,985.3,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 22:00:00+00:00,21.4,89,4.2,265,985.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-10-31 23:00:00+00:00,20.9,92,4.3,253,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 00:00:00+00:00,20.6,95,3.7,256,985.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 01:00:00+00:00,20.7,95,3.8,287,985.9,0.0,3,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 02:00:00+00:00,21.2,92,4.7,272,986.7,0.0,7,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 03:00:00+00:00,23.2,80,3.1,257,987.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 04:00:00+00:00,26.2,63,3.6,270,988.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 05:00:00+00:00,28.7,46,5.3,280,988.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 06:00:00+00:00,30.1,35,8.0,293,987.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 07:00:00+00:00,30.8,31,8.8,301,986.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 08:00:00+00:00,31.1,29,9.7,304,985.8,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 09:00:00+00:00,31.0,28,10.1,305,985.3,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 10:00:00+00:00,30.5,28,10.2,307,985.1,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 11:00:00+00:00,29.9,29,9.7,309,984.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 12:00:00+00:00,27.0,50,5.3,305,985.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 13:00:00+00:00,25.8,50,6.0,303,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 14:00:00+00:00,24.6,56,5.6,291,985.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 15:00:00+00:00,24.0,56,5.9,272,985.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 16:00:00+00:00,23.8,57,6.0,261,986.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 17:00:00+00:00,23.2,59,6.0,267,986.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 18:00:00+00:00,22.6,66,5.1,280,986.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 19:00:00+00:00,21.5,68,5.5,261,985.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 20:00:00+00:00,21.0,70,5.9,270,985.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 21:00:00+00:00,20.5,71,5.7,283,985.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 22:00:00+00:00,19.9,73,5.5,279,985.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-01 23:00:00+00:00,19.5,75,5.5,281,984.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 00:00:00+00:00,19.4,80,5.2,272,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 01:00:00+00:00,19.2,81,4.5,270,985.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 02:00:00+00:00,20.1,78,4.9,266,986.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 03:00:00+00:00,21.6,73,4.9,266,987.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 04:00:00+00:00,23.7,66,5.1,276,988.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 05:00:00+00:00,26.0,58,5.4,278,987.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 06:00:00+00:00,28.0,48,9.3,288,987.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 07:00:00+00:00,29.0,39,12.6,299,987.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 08:00:00+00:00,29.5,36,12.7,303,986.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 09:00:00+00:00,29.5,35,12.5,302,985.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 10:00:00+00:00,29.2,36,12.4,301,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 11:00:00+00:00,28.2,39,9.3,299,985.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 12:00:00+00:00,26.5,47,7.2,288,984.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 13:00:00+00:00,24.9,54,6.2,282,985.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 14:00:00+00:00,24.0,56,6.7,267,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 15:00:00+00:00,23.1,57,6.7,276,985.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 16:00:00+00:00,22.5,58,6.7,284,985.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 17:00:00+00:00,21.9,58,6.9,287,985.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 18:00:00+00:00,21.7,60,7.4,277,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 19:00:00+00:00,21.5,59,7.7,273,985.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 20:00:00+00:00,20.9,59,7.8,266,984.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 21:00:00+00:00,20.0,62,8.0,262,984.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 22:00:00+00:00,19.2,65,7.6,267,984.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-02 23:00:00+00:00,18.6,67,7.2,264,983.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 00:00:00+00:00,18.0,74,6.5,267,983.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 01:00:00+00:00,17.8,74,6.4,262,984.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 02:00:00+00:00,18.4,71,7.1,254,984.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 03:00:00+00:00,20.0,67,6.6,254,985.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 04:00:00+00:00,22.4,58,5.0,257,986.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 05:00:00+00:00,25.0,49,5.1,260,986.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 06:00:00+00:00,27.5,42,6.5,267,985.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 07:00:00+00:00,29.1,38,8.5,274,984.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 08:00:00+00:00,30.2,33,10.9,279,983.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 09:00:00+00:00,30.6,27,14.0,290,982.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 10:00:00+00:00,30.4,27,13.5,291,982.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 11:00:00+00:00,29.1,30,9.9,289,982.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 12:00:00+00:00,26.4,46,6.5,293,982.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 13:00:00+00:00,25.4,45,6.7,314,982.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 14:00:00+00:00,24.3,50,6.3,329,982.9,0.0,4,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 15:00:00+00:00,24.0,51,3.5,321,983.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 16:00:00+00:00,23.5,51,1.9,248,983.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 17:00:00+00:00,22.5,55,2.7,233,984.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 18:00:00+00:00,22.5,58,2.0,243,984.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 19:00:00+00:00,21.4,61,1.1,279,983.9,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 20:00:00+00:00,20.8,63,0.4,333,983.6,0.0,17,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 21:00:00+00:00,19.9,66,1.4,130,983.7,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 22:00:00+00:00,19.1,69,3.3,99,983.6,0.0,82,"Punjabi Bagh, Delhi - DPCC"
2025-11-03 23:00:00+00:00,19.4,71,5.1,107,983.3,0.0,47,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 00:00:00+00:00,18.6,79,4.4,148,983.9,0.0,100,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 01:00:00+00:00,20.0,69,6.4,140,984.3,0.0,35,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 02:00:00+00:00,20.5,64,7.4,162,985.3,0.0,30,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 03:00:00+00:00,22.3,61,5.4,146,985.9,0.0,4,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 04:00:00+00:00,24.1,56,3.7,145,986.3,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 05:00:00+00:00,26.2,49,2.7,143,986.2,0.0,4,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 06:00:00+00:00,28.1,41,4.0,190,985.7,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 07:00:00+00:00,29.5,34,3.2,183,984.8,0.0,2,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 08:00:00+00:00,29.8,36,7.7,156,983.8,0.0,5,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 09:00:00+00:00,29.0,42,10.0,163,983.0,0.0,5,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 10:00:00+00:00,28.6,42,9.6,166,982.7,0.0,6,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 11:00:00+00:00,27.8,41,8.7,163,982.6,0.0,10,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 12:00:00+00:00,26.0,57,5.6,149,982.1,0.0,19,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 13:00:00+00:00,25.1,59,5.6,140,982.5,0.0,5,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 14:00:00+00:00,24.1,63,5.2,155,983.7,0.0,14,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 15:00:00+00:00,23.6,64,5.5,169,984.2,0.0,14,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 16:00:00+00:00,22.5,71,4.5,173,984.6,0.0,34,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 17:00:00+00:00,22.0,73,4.3,185,984.8,0.0,33,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 18:00:00+00:00,22.5,77,3.1,204,984.7,0.0,5,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 19:00:00+00:00,21.9,79,2.3,203,984.3,0.0,14,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 20:00:00+00:00,22.0,78,0.7,256,984.4,0.0,23,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 21:00:00+00:00,21.4,80,7.6,34,984.4,0.0,8,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 22:00:00+00:00,20.0,84,6.6,47,984.3,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-11-04 23:00:00+00:00,19.4,86,5.2,90,984.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 00:00:00+00:00,19.5,89,3.3,131,983.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 01:00:00+00:00,19.4,90,3.5,171,984.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 02:00:00+00:00,20.5,85,3.8,185,984.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 03:00:00+00:00,22.5,78,4.3,225,985.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 04:00:00+00:00,24.6,69,3.9,227,986.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 05:00:00+00:00,26.5,60,2.7,274,985.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 06:00:00+00:00,28.5,52,5.5,289,985.7,0.0,25,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 07:00:00+00:00,29.4,43,7.9,303,985.2,0.0,39,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 08:00:00+00:00,29.5,38,9.2,305,984.4,0.0,42,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 09:00:00+00:00,29.4,37,10.1,309,983.7,0.0,16,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 10:00:00+00:00,28.9,37,11.3,317,983.6,0.0,16,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 11:00:00+00:00,28.3,37,9.9,327,983.5,0.0,4,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 12:00:00+00:00,27.7,38,8.2,306,983.4,0.0,12,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 13:00:00+00:00,26.3,43,8.5,312,984.0,0.0,5,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 14:00:00+00:00,25.0,46,9.4,315,984.7,0.0,1,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 15:00:00+00:00,23.9,48,8.4,317,985.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 16:00:00+00:00,23.0,49,8.1,321,985.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 17:00:00+00:00,22.2,50,8.5,322,985.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 18:00:00+00:00,21.5,58,7.8,314,986.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 19:00:00+00:00,20.7,58,9.4,308,986.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 20:00:00+00:00,19.8,54,9.1,308,986.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 21:00:00+00:00,18.8,48,8.6,301,986.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 22:00:00+00:00,17.8,47,8.6,296,986.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-05 23:00:00+00:00,16.9,51,8.3,294,985.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 00:00:00+00:00,16.5,62,8.9,297,986.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 01:00:00+00:00,16.0,64,8.0,298,987.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 02:00:00+00:00,16.4,63,8.2,293,987.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 03:00:00+00:00,18.0,58,6.9,284,988.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 04:00:00+00:00,20.2,51,6.9,284,989.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 05:00:00+00:00,22.6,43,7.8,293,989.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 06:00:00+00:00,24.8,33,9.8,301,989.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 07:00:00+00:00,26.0,28,9.2,303,988.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 08:00:00+00:00,26.5,26,9.3,304,987.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 09:00:00+00:00,26.7,26,9.5,306,987.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 10:00:00+00:00,26.4,27,10.7,306,986.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 11:00:00+00:00,25.7,30,10.3,308,986.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 12:00:00+00:00,24.0,36,6.4,297,986.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 13:00:00+00:00,22.9,41,5.9,290,987.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 14:00:00+00:00,21.9,45,6.5,283,987.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 15:00:00+00:00,21.1,47,7.1,280,988.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 16:00:00+00:00,20.5,48,7.9,283,988.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 17:00:00+00:00,19.7,48,7.9,290,988.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 18:00:00+00:00,19.1,50,8.6,296,988.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 19:00:00+00:00,18.2,52,7.5,294,987.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 20:00:00+00:00,17.5,53,7.5,291,987.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 21:00:00+00:00,16.9,55,7.3,290,987.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 22:00:00+00:00,16.2,57,6.9,290,987.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-06 23:00:00+00:00,15.7,59,6.8,287,987.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 00:00:00+00:00,15.6,63,7.4,288,987.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 01:00:00+00:00,15.1,65,6.9,279,988.4,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 02:00:00+00:00,15.4,63,7.8,274,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 03:00:00+00:00,16.9,59,6.7,270,989.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 04:00:00+00:00,19.2,50,6.6,279,990.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 05:00:00+00:00,21.8,43,6.7,284,990.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 06:00:00+00:00,24.9,36,8.2,280,990.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 07:00:00+00:00,26.7,28,8.6,286,989.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 08:00:00+00:00,27.6,24,9.2,290,989.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 09:00:00+00:00,27.8,23,9.4,293,988.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 10:00:00+00:00,27.5,23,9.5,297,988.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 11:00:00+00:00,26.6,26,8.2,299,988.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 12:00:00+00:00,24.9,32,6.7,294,988.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 13:00:00+00:00,23.5,36,7.1,297,988.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 14:00:00+00:00,22.0,40,6.5,293,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 15:00:00+00:00,20.9,43,6.3,288,989.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 16:00:00+00:00,19.8,45,5.9,284,989.5,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 17:00:00+00:00,19.0,47,6.0,286,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 18:00:00+00:00,18.5,50,6.2,287,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 19:00:00+00:00,17.4,53,6.3,288,989.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 20:00:00+00:00,16.9,55,6.4,286,989.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 21:00:00+00:00,16.4,55,6.6,286,988.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 22:00:00+00:00,15.8,57,6.2,285,988.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-07 23:00:00+00:00,15.0,59,5.5,283,988.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 00:00:00+00:00,14.2,66,5.4,285,989.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 01:00:00+00:00,13.9,66,4.3,285,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 02:00:00+00:00,14.9,61,4.0,262,990.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 03:00:00+00:00,16.9,53,4.6,259,990.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 04:00:00+00:00,19.5,44,3.8,267,991.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 05:00:00+00:00,22.4,35,5.1,280,991.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 06:00:00+00:00,25.0,27,8.2,284,991.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 07:00:00+00:00,26.3,24,9.0,290,990.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 08:00:00+00:00,27.0,22,9.8,296,990.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 09:00:00+00:00,27.1,21,10.1,305,989.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 10:00:00+00:00,26.6,22,10.2,309,989.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 11:00:00+00:00,25.9,25,9.4,310,988.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 12:00:00+00:00,23.5,36,5.3,308,988.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 13:00:00+00:00,22.6,37,5.2,304,989.1,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 14:00:00+00:00,21.4,42,5.3,298,989.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 15:00:00+00:00,20.4,46,5.3,298,989.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 16:00:00+00:00,19.5,49,5.3,294,989.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 17:00:00+00:00,18.8,50,5.4,291,989.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 18:00:00+00:00,18.4,54,5.5,289,989.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 19:00:00+00:00,17.2,55,6.1,294,988.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 20:00:00+00:00,16.6,56,6.3,297,988.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 21:00:00+00:00,16.0,57,5.9,301,988.3,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 22:00:00+00:00,15.4,59,5.8,300,988.0,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-08 23:00:00+00:00,14.9,60,5.7,294,987.6,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 00:00:00+00:00,14.2,69,5.5,297,987.8,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 01:00:00+00:00,13.8,70,5.2,286,988.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 02:00:00+00:00,14.6,65,5.1,276,989.2,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 03:00:00+00:00,16.5,60,5.1,262,989.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 04:00:00+00:00,19.1,52,4.0,273,990.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 05:00:00+00:00,22.0,43,4.4,282,990.7,0.0,0,"Punjabi Bagh, Delhi - DPCC"
2025-11-09 06:00:00+00:00,24.8,32,8.5,299,989.9,0.0,0,"Punjabi Bagh, Delhi - DPCC"
